품목제조번호,제품명,분류,업체명,성상,성분,섭취방법,효능,주의사항,보관방법,제품형태,이미지
2004001509016,프로틴 밸런스 &바디,단백질,일동후디스주식회사,"고유의 향미가 있고, 이미·이취가 없으며, 연한 노랑색의 입자성이 있는 분말","단백질, 칼슘, 아연, 비타민D, 난소화성말토덱스트린, 나이아신, 가르시니아캄보지아 추출물, 히알루론산",1일 1회 캔에 동봉된 스푼을 이용하여 물 또는 우유 160~200mL에 본 제품 3스푼(38g) 또는 스틱 1포(38g) 또는 2포(38g)를 개봉하여 넣은 후 혼합하여 음용한다.,"[단백질] 1)근육, 결합조직 등 신체조직의 구성성분. 2)효소, 호르몬, 항체의 구성에 필요. 3)체내 필수 영양성분이나 활성물질의 운반과 저장에 필요. 4)체액, 산-염기의 균형 유지에 필요. 5)에너지, 포도당, 지질의 합성에 필요. 
[가르시니아캄보지아추출물] 1)탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음. 
[난소화성말토덱스린] 1)배변활동 원활에 도움을 줄 수 있음. 
[히알루론산] 1)피부보습에 도움을 줄 수 있음. 
[칼슘] 1)뼈와 치아 형성에 필요. 2)신경과 근육 기능 유지에 필요. 3)정상적인 혈액응고에 필요. 4)골다공증발생 위험 감소에 도움을 줌. 
[비타민 D] 1)칼슘과 인이 흡수되고 이용되는데 필요. 2)뼈의 형성과 유지에 필요. 3)골다공증발생 위험 감소에 도움을 줌. 
[아연] 1)정상적인 면역기능에 필요. 2)정상적인 세포분열에 필요. 
[나이아신] 1)체내 에너지 생성에 필요.","특정 단백질에 알레르기를 나타내는 경우에는 섭취에 주의하십시오. 
고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오. 
반드시 충분한 물과 함께 섭취하십시오. 
어린이, 임산부 및 수유부는 섭취를 피하여 주십시오. 
간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담하십시오. 
이상 증상이 생길 경우 섭취를 중단하시고, 전문가와 상담하십시오.",,분말,/img/nutri/단백질/2004001509016.PNG
2004001509022,하이뮨 프로틴 밸런스,단백질,일동후디스주식회사,"고유의 향미가 있고, 이미, 이취가 없는 무광택의 노랑하양 색상의 입자성이 있는 과립형 분말","단백질, 프락토올리고당, 칼슘, 마그네슘, 아연, 비타민D, 비타민 B6, 판토텐산, 비오틴, 셀레늄(또는 셀렌)",1일 1회 캔에 동봉된 스푼을 이용하여 물 150~200mL에 본 제품 3스푼(38g) 또는 스틱 2포(38g)을 개봉하여 넣은 후 혼합하여 음용한다.,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요","특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의

(가) 섭취 시 가스참, 트림, 복통, 복부팽만감 등이 발생할 수 있음
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것







(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것



(1)

(1) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/단백질/2004001509022.PNG
200400170211098,커브스 프로틴 코코아맛,단백질,(주)비오팜,"고유의 향미가 있고 이미, 이취가 없는 흐린 갈색의 분말","단백질, 비타민 B6","1일 1회, 1회 1포를 150~200ml의 물 또는 우유, 두유에 타서 섭취하십시오.","[단백질] ①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의,,분말,/img/nutri/단백질/200400170211098.PNG
200400200082312,일동 면역+프로틴 프리미엄,단백질,주식회사 노바렉스,고유의 향미가 있고 이미·이취가 없는 흰 노란색의 분말,"단백질, 비타민 B6, 비타민 D, 아연, 마그네슘, 칼슘, 프락토올리고당","1일 1회, 1회 1포를 물 또는 우유에 타서 섭취하십시오.","①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요
장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요","특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.
특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의
(가) 섭취 시 가스참, 트림, 복통, 복부팽만감 등이 발생할 수 있음
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/단백질/200400200082312.jpg
200600200032268,애터미 트리플 업 프로틴,단백질,콜마비앤에이치(주)음성공장,"고유의 향미가 있고 이미, 이취가 없는 밝은 회황색의 분말",단백질,"1일 2회, 1회 1포를 물 또는 우유 120 mL에 타서 잘 섞은 후 섭취하십시오.","단백질 :  (가) 근육, 결합조직 등 신체조직의 구성성분
            (나) 효소, 호르몬, 항체의 구성에 필요
            (다) 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
            (라) 체액, 산-염기의 균형 유지에 필요
            (마) 에너지, 포도당, 지질의 합성에 필요","- 특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.
- 특정 단백질에 알레르기를 나타내는 경우에는 섭취에 주의하십시오.",,분말,/img/nutri/단백질/200600200032268.jpg
200700170352054,이뮨원 그린 프로틴,단백질,코스맥스엔비티(주),고유의 향미가 있고 이미·이취가 없는 흰 노란색의 분말,"비타민 C, 아연, 비타민 D, 비타민 B6, 마그네슘, 칼슘, 단백질","1일 1회, 1회 30g (2스푼)을 물 200ml에 타서 섭취하십시오.","[단백질]
①근육, 결합조직 등 신체조직의 구성성분
②효소, 호르몬, 항체의 구성에 필요
③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
④체액, 산-염기의 균형 유지에 필요
⑤에너지, 포도당, 지질의 합성에 필요

[칼슘]
①뼈와 치아 형성에 필요
②신경과 근육 기능 유지에 필요
③정상적인 혈액응고에 필요
④골다공증발생 위험 감소에 도움을 줌

[마그네슘]
①에너지 이용에 필요
②신경과 근육 기능 유지에 필요

[비타민B6]
①단백질 및 아미노산 이용에 필요
②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌

[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요

[비타민 C]
①결합조직 형성과 기능유지에 필요
②철의 흡수에 필요
③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의
고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/단백질/200700170352054.png
200700170352060,에버핏 프로틴 밸런스 다이어트,단백질,코스맥스엔비티(주),고유의 향미가 있고 이미·이취가 없는 흰 노랑색의 분말,"가르시니아캄보지아 추출물, 프락토올리고당, 비타민 B6, 비타민 D, 칼슘, 아연, 단백질","1일 1회, 1회 1포를 물 200ml에 타서 섭취하십시오.","[단백질]
①근육, 결합조직 등 신체조직의 구성성분
②효소, 호르몬, 항체의 구성에 필요
③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
④체액, 산-염기의 균형 유지에 필요
⑤에너지, 포도당, 지질의 합성에 필요

[프락토올리고당]
장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

[가르시니아캄보지아추출물]
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[비타민B6]
①단백질 및 아미노산 이용에 필요
②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌

[칼슘]
①뼈와 치아 형성에 필요
②신경과 근육 기능 유지에 필요
③정상적인 혈액응고에 필요
④골다공증발생 위험 감소에 도움을 줌

[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요","어린이, 임산부 및 수유부는 섭취를 피할 것
간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담할 것
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
섭취 시 가스참, 트림, 복통, 복부팽만감 등이 발생할 수 있음
고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의",,분말,/img/nutri/단백질/200700170352060.PNG
2014002002616,바디웰 맛있는 프로틴 알파,단백질,스포츠바이오텍,미황색의 분말로 이미 이취가 없다.,단백질,"1일 2회, 1회 10g을 물, 우유, 두유, 주스에 타서 섭취하십시오.","①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요",특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의,,분말,/img/nutri/단백질/2014002002616.jpg
2018001246619,코어틴 그린프로틴,단백질,맥널티바이오(주),"고유의 향미가 있고 이미, 이취가 없는 연한 노란색의 분말","판토텐산, 비타민 B6, 비타민 B1, 아연, 비타민 D, 마그네슘, 칼슘, 단백질","1일 1회, 1회 2스푼(35g)을 250ml 물에 잘 흔들어서 섭취하십시오.","①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①탄수화물과 에너지 대사에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요","특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의
(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/단백질/2018001246619.PNG
20190009483130,박주홍 박사의 결프로틴 플러스,단백질,우리바이오(주),"고유의 향미가 있고 이미, 이취가 없는 연한 노란색의 분말","단백질, 칼슘, 마그네슘, 비타민 D, 아연, 비타민 B6","물이나 우유, 두유 150~180ml에 1일 1회, 1회 1포씩 넣고 흔들어서 잘 용해하여 섭취하십시오.","①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요","특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의

(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/단백질/20190009483130.jpg
20040016020221,인테로 눈건강 루테인 메타,루테인,(주)케이지앤에프,"고유의 향미가 있고 이미, 이취가 없는 주황색의 내용물을 함유한 흑색의 타원형 연질캡슐","비타민 B2, 비타민 B6, 비타민 A, 비타민 B12, 셀레늄(또는 셀렌), 아연, 비타민 E, 나이아신, 마리골드꽃추출물","1일 1회, 1회 1캡슐 물과 함께 섭취하십시오.","[마리골드꽃추출물]노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[나이아신]체내 에너지 생성에 필요

[비타민E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄]유해산소로부터 세포를 보호하는데 필요

[비타민B12] 정상적인 엽산 대사에 필요

[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B2] 체내 에너지 생성에 필요","마리골드꽃추출물

(가) 영‧유아, 어린이, 임산부 및 수유부는 섭취를 피할 것
(나) 흡연자는 섭취 시 전문가와 상담할 것
(다) 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/루테인/20040016020221.jpg
200400170061335,루테인 아스타잔틴 플러스,루테인,(주)알피바이오,"고유의 향미가 있고 이미, 이취가 없으며 진한 빨간색의 내용물을 함유한 검정색의 타원형 연질캡슐","마리골드꽃추출물, 헤마토코쿠스 추출물, 비타민 E, 비타민 A, 비타민 C, 아연","1일 1회, 1회 1캡슐을 충분한 물과 함께 섭취하십시오.","[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스추출물] ①눈의 피로도 개선에 도움을 줄 수 있음

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요","[마리골드꽃추출물] 
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음

[헤마토코쿠스추출물] 
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
β-카로틴의 흡수를 저해할 수 있음",,캡슐,/img/nutri/루테인/200400170061335.jpg
200400170061527,듀오랩 바이옴 플러스 루테인 아스타잔틴 더블케어,루테인,(주)알피바이오,"고유의 향미가 있고 이미, 이취가 없는 적갈색의 내용물을 함유한 어두운 적갈색의 타원형 연질캡슐","마리골드꽃추출물, 헤마토코쿠스 추출물, 아연, 비타민 A, 비타민 E","1일 1회, 1회 1캡슐을 충분한 물과 함께 섭취하십시오.","[마리골드꽃추출물] 
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스 추출물]
①눈의 피로도 개선에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","[마리골드꽃추출물]
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음

[헤마토코쿠스 추출물]
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
β-카로틴의 흡수를 저해할 수 있음",,캡슐,/img/nutri/루테인/200400170061527.jpg
